"species_latin_name_gbif","component_name","avg_component_mean","n_obs","body_mass","diet"
"equus_caballus","P",0.31632341153913,46,250000,"Herbivore"
"equus_grevyi","C",40.808279735,4,407999.85,"Herbivore"
"equus_grevyi","N",1.23378295325,4,407999.85,"Herbivore"
"equus_grevyi","P",0.448549357666667,3,407999.85,"Herbivore"
"equus_przewalskii","C",42.91329575,1,2687.21,"Omnivore"
"equus_przewalskii","N",1.134640574,1,2687.21,"Omnivore"
"equus_quagga","C",40.0770378595455,22,4e+05,"Herbivore"
"equus_quagga","N",1.14445557188679,53,4e+05,"Herbivore"
"equus_quagga","P",0.435914143628571,35,4e+05,"Herbivore"
"erethizon_dorsatus","C",41.60212708,1,8e+05,"Herbivore"
"erethizon_dorsatus","N",4.607246876,1,8e+05,"Herbivore"
"erethizon_dorsatus","P",2.22,1,8e+05,"Herbivore"
"eudorcas_rufifrons","C",34.6295508633333,6,26999.77,"Omnivore"
"eudorcas_rufifrons","N",2.1040378205,6,26999.77,"Omnivore"
"eudorcas_rufifrons","P",0.373042694333333,6,26999.77,"Omnivore"
"eulemur_fulvus","C",37.80873299,2,2300,"Omnivore"
"eulemur_fulvus","N",2.2306188345,2,2300,"Omnivore"
"eulemur_fulvus","P",0.7016,2,2300,"Omnivore"
"felis_manul","C",33.15,1,3050,"Carnivore"
"felis_manul","N",7.4,1,3050,"Carnivore"
"felis_manul","P",5.5,1,3050,"Carnivore"
"gardnerycteris_crenulatum","N",13.9,1,13.75,"Omnivore"
"genetta_genetta","C",40.84771729,1,7085.33,"Herbivore"
"genetta_genetta","N",1.355127335,1,7085.33,"Herbivore"
"genetta_genetta","P",1.5,1,7085.33,"Herbivore"
"giraffa_camelopardalis","C",39.7057075898214,56,899994.8,"Herbivore"
"giraffa_camelopardalis","N",1.944267280875,56,899994.8,"Herbivore"
"giraffa_camelopardalis","P",0.408876834724138,58,899994.8,"Herbivore"
"giraffa_giraffa","C",43.9366666666667,3,899994.8,"Herbivore"
"giraffa_giraffa","N",2.07666666666667,3,899994.8,"Herbivore"
"giraffa_giraffa","P",0.7777,3,899994.8,"Herbivore"
"glossophaga_soricina","N",7.74,1,9.43,"Omnivore"
"gorilla_gorilla","C",44.0013682033333,3,7,"Herbivore"
"gorilla_gorilla","N",3.96443136533333,3,7,"Herbivore"
"gorilla_gorilla","P",1.080025,4,7,"Herbivore"
"hippopotamus_amphibius","C",44.545,2,1417489.99,"Herbivore"
"hippopotamus_amphibius","N",1.195,2,1417489.99,"Herbivore"
"hippopotamus_amphibius","P",0.33235,2,1417489.99,"Herbivore"
"hippotragus_equinus","C",44.84000168,3,269997.66,"Herbivore"
"hippotragus_equinus","N",2.02863367066667,3,269997.66,"Herbivore"
"hippotragus_equinus","P",0.515233333333333,3,269997.66,"Herbivore"
"homo_sapiens","N",5.74,1,58540.63,"Omnivore"
"homo_sapiens","P",3.28,1,58540.63,"Omnivore"
"hystrix_indica","C",44.01464081,1,8000,"Herbivore"
"hystrix_indica","N",2.295982599,1,8000,"Herbivore"
"hystrix_indica","P",0.7301,2,8000,"Herbivore"
"kobus_ellipsiprymnus","C",38.6654166666667,24,210000.34,"Herbivore"
"kobus_ellipsiprymnus","N",1.71814285714286,63,210000.34,"Herbivore"
"kobus_ellipsiprymnus","P",0.338484126984127,63,210000.34,"Herbivore"
"kobus_leche","C",41.852375185,2,110749.05,"Herbivore"
"kobus_leche","N",1.987573509,2,110749.05,"Herbivore"
"kobus_leche","P",1.065,2,110749.05,"Herbivore"
"lama_glama","P",0.4667,1,45000,"Herbivore"
"leontopithecus_chrysomelas","P",1.16,1,13500,"Herbivore"
"lepus_europaeus","C",48.4350137966667,6,3740,"Herbivore"
"lepus_europaeus","N",2.183857117,6,3740,"Herbivore"
"lepus_europaeus","P",0.995418807833333,6,3740,"Herbivore"
"lepus_saxatilis","C",38.3064285714286,14,2363.33,"Herbivore"
"lepus_saxatilis","N",1.07876923076923,13,2363.33,"Herbivore"
"lepus_saxatilis","P",0.401461538461538,13,2363.33,"Herbivore"
"loxodonta_africana","C",40.7059666461224,49,3940034.28,"Herbivore"
"loxodonta_africana","N",1.50956446202,50,3940034.28,"Herbivore"
"loxodonta_africana","P",0.359441304347826,46,3940034.28,"Herbivore"
"lynx_lynx","C",41.6872265333333,3,17950,"Carnivore"
"lynx_lynx","N",7.74045084333333,3,17950,"Carnivore"
"lyroderma_lyra","P",6.17,1,45.54,"Omnivore"
"macropus_giganteus","C",39.57316208,1,15000,"Herbivore"
"macropus_giganteus","N",1.878447056,1,15000,"Herbivore"
"macropus_giganteus","P",0.3959,1,15000,"Herbivore"
"macropus_parma","C",32.26402664,1,9749.9,"Herbivore"
"macropus_parma","N",1.484327316,1,9749.9,"Herbivore"
"macropus_parma","P",0.564,1,9749.9,"Herbivore"
"macropus_rufogriseus","P",0.8303,1,131625.52,"Herbivore"
"macropus_rufus","C",38.43203735,1,302000,"Herbivore"
"macropus_rufus","N",2.122715712,1,302000,"Herbivore"
"macropus_rufus","P",0.629,1,302000,"Herbivore"
"madoqua_kirkii","C",44.2516467366667,6,5300.05,"Herbivore"
"madoqua_kirkii","N",2.4983040475,6,5300.05,"Herbivore"
"madoqua_kirkii","P",0.585066369666667,6,5300.05,"Herbivore"
"martes_flavigula","C",37.2,1,1842.5,"Omnivore"
"martes_flavigula","N",7.56,1,1842.5,"Omnivore"
"martes_flavigula","P",5.09,1,1842.5,"Omnivore"
"martes_foina","C",37.238657,2,4500,"Herbivore"
"martes_foina","N",7.5756726265,2,4500,"Herbivore"
"martes_foina","P",3.48,2,4500,"Herbivore"
"muntiacus_reevesi","C",41.318561555,2,47499.61,"Herbivore"
"muntiacus_reevesi","N",2.281810045,2,47499.61,"Herbivore"
"muntiacus_reevesi","P",0.8214,2,47499.61,"Herbivore"
"myotis_riparius","N",13.74,1,5.55,"Carnivore"
"myrmecophaga_tridactyla","C",27.423892975,2,190792.3,"Omnivore"
"myrmecophaga_tridactyla","N",2.2067679765,2,190792.3,"Omnivore"
"myrmecophaga_tridactyla","P",1.09925,2,190792.3,"Omnivore"
"naemorhedus_griseus","P",0.5192,1,2309.99,"Omnivore"
"nasua_nasua","C",37.10412598,1,27655.49,"Herbivore"
"nasua_nasua","N",2.861124039,1,27655.49,"Herbivore"
"nasua_nasua","P",1.78,1,27655.49,"Herbivore"
"neotragus_moschatus","C",39.55,2,6499.95,"Omnivore"
"neotragus_moschatus","N",1.6185,2,6499.95,"Omnivore"
"neotragus_moschatus","P",0.32,2,6499.95,"Omnivore"
"odocoileus_hemionus","N",2.13323846153846,65,54212.57,"Omnivore"
"odocoileus_virginianus","N",1.855,2,55508.56,"Herbivore"
"odocoileus_virginianus","P",0.835,2,55508.56,"Herbivore"
"oreamnos_americanus","P",0.7436,1,433333,"Herbivore"
"oryctolagus_cuniculus","C",43.0455999813333,15,1832.22,"Herbivore"
"oryctolagus_cuniculus","N",1.8679686046,15,1832.22,"Herbivore"
"oryctolagus_cuniculus","P",0.15402527672,15,1832.22,"Herbivore"
"oryx_dammah","C",44.3766666666667,3,2e+05,"Herbivore"
"oryx_dammah","N",1.94,2,2e+05,"Herbivore"
"oryx_dammah","P",0.863,3,2e+05,"Herbivore"
"oryx_gazella","C",46.05,3,169001.28,"Herbivore"
"oryx_gazella","N",1.91333333333333,3,169001.28,"Herbivore"
"oryx_gazella","P",0.689366666666667,3,169001.28,"Herbivore"
"oryx_leucoryx","C",46.81,1,87700,"Herbivore"
"oryx_leucoryx","N",1.6,1,87700,"Herbivore"
"oryx_leucoryx","P",0.4237,1,87700,"Herbivore"
"ovis_aries","C",45.0592348784,25,50000,"Herbivore"
"ovis_aries","N",2.61238588632,25,50000,"Herbivore"
"ovis_aries","P",0.271653336318182,11,50000,"Herbivore"
"ovis_canadensis","N",2.27459311749892,39,74644.88,"Herbivore"
"pan_troglodytes","C",41.841466905,2,42500,"Omnivore"
"pan_troglodytes","N",3.354348844,3,42500,"Omnivore"
"pan_troglodytes","P",3.34,3,42500,"Omnivore"
"panthera_leo","C",26.2504016328571,14,161499.06,"Carnivore"
"panthera_leo","N",4.3683407994,15,161499.06,"Carnivore"
"panthera_leo","P",7.70266666666667,15,161499.06,"Carnivore"
"panthera_onca","C",28.0875,4,1e+05,"Carnivore"
"panthera_onca","N",2.3875,4,1e+05,"Carnivore"
"panthera_onca","P",12.1,1,1e+05,"Carnivore"
"panthera_pardus","C",32.9733848833333,3,52038.22,"Carnivore"
"panthera_pardus","N",5.520212307,3,52038.22,"Carnivore"
"panthera_pardus","P",4.80666666666667,3,52038.22,"Carnivore"
"panthera_tigris","C",21.3871505866667,6,162564,"Carnivore"
"panthera_tigris","N",3.52856615057143,7,162564,"Carnivore"
"panthera_tigris","P",10.3685714285714,7,162564,"Carnivore"
"phacochoerus_africanus","C",37.8132215348,25,82500,"Omnivore"
"phacochoerus_africanus","N",1.28394317407692,26,82500,"Omnivore"
"phacochoerus_africanus","P",0.27300188196,25,82500,"Omnivore"
"phloeomys_pallidus","C",45.9,1,1744.14,"Herbivore"
"phloeomys_pallidus","N",3.08,1,1744.14,"Herbivore"
"phloeomys_pallidus","P",1.75,1,1744.14,"Herbivore"
"phyllostomus_elongatus","N",12.39,1,40.43,"Omnivore"
"phyllostomus_hastatus","N",8.67,1,87.21,"Omnivore"
"platyrrhinus_helleri","N",4.51,1,13.5,"Omnivore"
"platyrrhinus_infuscus","N",2.64,1,50.2,"Omnivore"
"potamochoerus_porcus","C",41.82,1,70000.32,"Omnivore"
"potamochoerus_porcus","N",1.98,1,70000.32,"Omnivore"
"potamochoerus_porcus","P",1.43,1,70000.32,"Omnivore"
"pseudois_nayaur","P",0.4939,1,572.8,"Omnivore"
"pteropus_rodricensis","C",40.5,1,253.83,"Herbivore"
"pteropus_rodricensis","N",1.95,1,253.83,"Herbivore"
"pteropus_rodricensis","P",0.571,1,253.83,"Herbivore"
"pteropus_vampyrus","N",2.6,1,935.88,"Herbivore"
"pteropus_vampyrus","P",4.2,1,935.88,"Herbivore"
"pudu_puda","C",43.14997482,1,1602333,"Herbivore"
"pudu_puda","N",3.495179176,1,1602333,"Herbivore"
"pudu_puda","P",0.9298,1,1602333,"Herbivore"
"rangifer_tarandus","P",0.26275,4,86033.98,"Herbivore"
"redunca_redunca","C",40.3605882352941,34,44050.41,"Herbivore"
"redunca_redunca","N",1.38410256410256,39,44050.41,"Herbivore"
"redunca_redunca","P",0.229846153846154,39,44050.41,"Herbivore"
"rhinoceros_unicornis","C",42.1519928,1,41000,"Herbivore"
"rhinoceros_unicornis","N",0.896603942,1,41000,"Herbivore"
"rhinoceros_unicornis","P",0.37765,2,41000,"Herbivore"
"rhinophylla_pumilio","N",5.79,1,9.55,"Omnivore"
"rhinopoma_hardwickii","P",3.43,1,13.1,"Carnivore"
"rhinopoma_microphyllum","P",2.74,1,27.87,"Carnivore"
"rupicapra_pyrenaica","N",2.30265,34,30000,"Herbivore"
"saccopteryx_bilineata","N",13.31,1,7.8,"Carnivore"
"sapajus_xanthosternos","C",41.15732574,1,3793.85,"Omnivore"
"sapajus_xanthosternos","N",2.205734015,1,3793.85,"Omnivore"
"sapajus_xanthosternos","P",0.1296,1,3793.85,"Omnivore"
"scotophilus_heathii","P",3.97,1,36.13,"Carnivore"
"scotophilus_kuhlii","P",4.2,1,20.73,"Carnivore"
"speothos_venaticus","C",17.85,1,5999.98,"Carnivore"
"speothos_venaticus","N",1.31,1,5999.98,"Carnivore"
"speothos_venaticus","P",2.12,1,5999.98,"Carnivore"
"sturnira_lilium","N",6.04,1,19.1,"Herbivore"
"suricata_suricatta","C",29.11,2,725.5,"Omnivore"
"suricata_suricatta","N",0.925,2,725.5,"Omnivore"
"suricata_suricatta","P",0.1132,2,725.5,"Omnivore"
"sus_cebifrons","P",1.55,1,2000,"Herbivore"
"sus_scrofa","C",32.1023735026923,26,96118.09,"Omnivore"
"sus_scrofa","N",2.32890340471795,39,96118.09,"Omnivore"
"sus_scrofa","P",1.08996592531818,11,96118.09,"Omnivore"
"sylvicapra_grimmia","C",40.863,10,19499.79,"Omnivore"
"sylvicapra_grimmia","N",2.4329,10,19499.79,"Omnivore"
"sylvicapra_grimmia","P",0.3925,10,19499.79,"Omnivore"
"syncerus_caffer","C",40.1552475042105,38,580002.68,"Herbivore"
"syncerus_caffer","N",2.08079414592105,38,580002.68,"Herbivore"
"syncerus_caffer","P",0.50652117275,28,580002.68,"Herbivore"
"tadarida_brasiliensis","C",44.53,1,12.49,"Carnivore"
"tadarida_brasiliensis","N",8.48,1,12.49,"Carnivore"
"tadarida_brasiliensis","P",0.83,1,12.49,"Carnivore"
"taphozous_nudiventris","P",2.63,1,30.07,"Carnivore"
"tapirus_terrestris","C",43.67533493,1,3850,"Herbivore"
"tapirus_terrestris","P",0.8315,1,3850,"Herbivore"
"taurotragus_oryx","C",41.277415065,4,569993.63,"Omnivore"
"taurotragus_oryx","N",2.05402411675,4,569993.63,"Omnivore"
"taurotragus_oryx","P",0.5357932325,4,569993.63,"Omnivore"
"thryonomys_swinderianus","N",1.87484210526316,19,3180.02,"Omnivore"
"thryonomys_swinderianus","P",0.2559,20,3180.02,"Omnivore"
"tonatia_bidens","N",10.56,1,27.21,"Omnivore"
"trachops_cirrhosus","N",10.97,1,37.67,"Omnivore"
"tragelaphus_scriptus","C",38.01125,16,43250.39,"Herbivore"
"tragelaphus_scriptus","N",1.7133125,16,43250.39,"Herbivore"
"tragelaphus_scriptus","P",0.34825,16,43250.39,"Herbivore"
"tragelaphus_strepsiceros","C",41.6361031975,4,213501.04,"Herbivore"
"tragelaphus_strepsiceros","N",2.27349588875,4,213501.04,"Herbivore"
"tragelaphus_strepsiceros","P",0.56447080825,4,213501.04,"Herbivore"
"trichechus_manatus","C",45.34700394,1,207500.91,"Herbivore"
"trichechus_manatus","N",2.891099215,1,207500.91,"Herbivore"
"trichechus_manatus","P",1.34,1,207500.91,"Herbivore"
"uncia_uncia","C",42.18,1,44167,"Carnivore"
"uncia_uncia","N",6.9,1,44167,"Carnivore"
"uncia_uncia","P",2.84,1,44167,"Carnivore"
"uroderma_bilobatum","N",5.36,1,16.69,"Omnivore"
"ursus_arctos","C",40.2461097333333,3,180520.42,"Omnivore"
"ursus_arctos","N",2.46776798666667,3,180520.42,"Omnivore"
"ursus_maritimus","C",39.193025585,2,388750.36,"Carnivore"
"ursus_maritimus","N",2.12696743,2,388750.36,"Carnivore"
"ursus_maritimus","P",0.7634,2,388750.36,"Carnivore"
"varecia_variegata","C",36.89386177,3,23000,"Omnivore"
"varecia_variegata","N",1.864593446,2,23000,"Omnivore"
"varecia_variegata","P",0.3659,2,23000,"Omnivore"
"vicugna_vicugna","C",36.57728577,1,85166.51,"Herbivore"
"vicugna_vicugna","N",2.099355936,1,85166.51,"Herbivore"
"vicugna_vicugna","P",1.44,1,85166.51,"Herbivore"
"vulpes_corsac","C",33.86,1,2400,"Omnivore"
"vulpes_corsac","N",2.66,1,2400,"Omnivore"
"vulpes_corsac","P",1.37,1,2400,"Omnivore"
"vulpes_lagopus","C",26.14547539,1,22333.15,"Carnivore"
"vulpes_lagopus","N",12.08173943,1,22333.15,"Carnivore"
"vulpes_lagopus","P",8.3,1,22333.15,"Carnivore"
"vulpes_vulpes","C",20.1540668244444,9,5476.17,"Omnivore"
"vulpes_vulpes","N",3.10097455777778,9,5476.17,"Omnivore"
"acinonyx_jubatus","C/N",1.73205534700103,2,46700,"Carnivore"
"acinonyx_jubatus","C/P",0.808326726070933,2,46700,"Carnivore"
"acinonyx_jubatus","N/P",-0.923728620930093,2,46700,"Carnivore"
"acrocodia_indica","C/N",NA,0,1540.8,"Omnivore"
"acrocodia_indica","C/P",NA,0,1540.8,"Omnivore"
"acrocodia_indica","N/P",NA,0,1540.8,"Omnivore"
"aepyceros_melampus","C/N",NA,0,52500.08,"Herbivore"
"aepyceros_melampus","C/P",NA,0,52500.08,"Herbivore"
"aepyceros_melampus","N/P",NA,20,52500.08,"Herbivore"
"ailurus_fulgens","C/N",3.14407282748241,7,4900,"Omnivore"
"ailurus_fulgens","C/P",4.42621011432804,7,4900,"Omnivore"
"ailurus_fulgens","N/P",1.28213728684562,7,4900,"Omnivore"
"alcelaphus_lichtensteinii","C/N",NA,0,168695.66,"Herbivore"
"alcelaphus_lichtensteinii","C/P",NA,0,168695.66,"Herbivore"
"alcelaphus_lichtensteinii","N/P",1.34971044564866,5,168695.66,"Herbivore"
"alces_alces","C/N",2.73178615136007,2,356998.16,"Herbivore"
"alces_alces","C/P",3.16870504561077,2,356998.16,"Herbivore"
"alces_alces","N/P",0.436918894250698,3,356998.16,"Herbivore"
"antidorcas_marsupialis","C/N",2.84717368549205,1,296250,"Herbivore"
"antidorcas_marsupialis","C/P",3.80120393655549,1,296250,"Herbivore"
"antidorcas_marsupialis","N/P",0.95403025106344,1,296250,"Herbivore"
"arctictis_binturong","C/N",3.57342025365303,1,9875,"Omnivore"
"arctictis_binturong","C/P",3.52895763876592,1,9875,"Omnivore"
"arctictis_binturong","N/P",-0.0444626148871082,1,9875,"Omnivore"
"arctocephalus_australis","C/N",1.71879044936146,1,45000,"Carnivore"
"arctocephalus_australis","C/P",0.756653329361891,1,45000,"Carnivore"
"arctocephalus_australis","N/P",-0.962137119999574,1,45000,"Carnivore"
"artibeus_glaucus","C/N",NA,0,11.06,"Omnivore"
"artibeus_glaucus","C/P",NA,0,11.06,"Omnivore"
"artibeus_glaucus","N/P",NA,1,11.06,"Omnivore"
"artibeus_jamaicensis","C/N",NA,0,42.17,"Omnivore"
"artibeus_jamaicensis","C/P",NA,0,42.17,"Omnivore"
"artibeus_jamaicensis","N/P",NA,1,42.17,"Omnivore"
"artibeus_lituratus","C/N",NA,0,60.54,"Omnivore"
"artibeus_lituratus","C/P",NA,0,60.54,"Omnivore"
"artibeus_lituratus","N/P",NA,1,60.54,"Omnivore"
"artibeus_obscurus","C/N",NA,0,35.2,"Omnivore"
"artibeus_obscurus","C/P",NA,0,35.2,"Omnivore"
"artibeus_obscurus","N/P",NA,1,35.2,"Omnivore"
"bison_bison","C/N",NA,0,579255.28,"Herbivore"
"bison_bison","C/P",NA,0,579255.28,"Herbivore"
"bison_bison","N/P",0.149531733970964,1,579255.28,"Herbivore"
"bison_bonasus","C/N",3.27859981182119,14,5e+05,"Herbivore"
"bison_bonasus","C/P",5.0335014025488,14,5e+05,"Herbivore"
"bison_bonasus","N/P",1.75490159072761,14,5e+05,"Herbivore"
"bos_grunniens","C/N",NA,0,300,"Carnivore"
"bos_grunniens","C/P",NA,0,300,"Carnivore"
"bos_grunniens","N/P",NA,0,300,"Carnivore"
"bos_taurus","C/N",3.10903607098041,60,9e+05,"Herbivore"
"bos_taurus","C/P",4.31087086745811,60,9e+05,"Herbivore"
"bos_taurus","N/P",1.2018347964777,60,9e+05,"Herbivore"
"camelus_dromedarius","C/N",3.34194335363147,3,601000,"Herbivore"
"camelus_dromedarius","C/P",4.36223060210738,3,601000,"Herbivore"
"camelus_dromedarius","N/P",1.02028724847591,4,601000,"Herbivore"
"canis_lupus","C/N",2.20831104348163,9,32183.33,"Carnivore"
"canis_lupus","C/P",1.79733261876342,9,32183.33,"Carnivore"
"canis_lupus","N/P",-0.410978424718212,9,32183.33,"Carnivore"
"capra_falconeri","C/N",NA,0,25875,"Herbivore"
"capra_falconeri","C/P",NA,0,25875,"Herbivore"
"capra_falconeri","N/P",NA,0,25875,"Herbivore"
"capra_ibex","C/N",2.86130879696686,1,31500,"Herbivore"
"capra_ibex","C/P",4.16262585822264,1,31500,"Herbivore"
"capra_ibex","N/P",1.30131706125578,1,31500,"Herbivore"
"capreolus_capreolus","C/N",2.70881317746729,22,22500,"Herbivore"
"capreolus_capreolus","C/P",4.39350510788955,22,22500,"Herbivore"
"capreolus_capreolus","N/P",1.68469193042226,26,22500,"Herbivore"
"carollia_brevicaudum","C/N",NA,0,14.4,"Herbivore"
"carollia_brevicaudum","C/P",NA,0,14.4,"Herbivore"
"carollia_brevicaudum","N/P",NA,1,14.4,"Herbivore"
"carollia_castanea","C/N",NA,0,13.27,"Herbivore"
"carollia_castanea","C/P",NA,0,13.27,"Herbivore"
"carollia_castanea","N/P",NA,1,13.27,"Herbivore"
"carollia_perspicillata","C/N",NA,0,18,"Herbivore"
"carollia_perspicillata","C/P",NA,0,18,"Herbivore"
"carollia_perspicillata","N/P",NA,1,18,"Herbivore"
"cephalophus_natalensis","C/N",NA,0,11999.97,"Omnivore"
"cephalophus_natalensis","C/P",NA,0,11999.97,"Omnivore"
"cephalophus_natalensis","N/P",1.93630046549505,3,11999.97,"Omnivore"
"ceratotherium_simum","C/N",3.92307988030903,5,2949986.31,"Herbivore"
"ceratotherium_simum","C/P",5.0560952743185,5,2949986.31,"Herbivore"
"ceratotherium_simum","N/P",1.13301539400947,5,2949986.31,"Herbivore"
"cervus_elaphus","C/N",2.83088818858334,27,165015.85,"Herbivore"
"cervus_elaphus","C/P",4.55247275392436,27,165015.85,"Herbivore"
"cervus_elaphus","N/P",1.72158456534102,53,165015.85,"Herbivore"
"cervus_nippon","C/N",NA,0,53000,"Herbivore"
"cervus_nippon","C/P",NA,0,53000,"Herbivore"
"cervus_nippon","N/P",NA,11,53000,"Herbivore"
"chrysocyon_brachyurus","C/N",2.3860779731763,2,23249.84,"Omnivore"
"chrysocyon_brachyurus","C/P",3.44778973954809,2,23249.84,"Omnivore"
"chrysocyon_brachyurus","N/P",1.06171176637179,2,23249.84,"Omnivore"
"colobus_guereza","C/N",2.76632066336668,1,1800,"Carnivore"
"colobus_guereza","C/P",3.49162014838032,1,1800,"Carnivore"
"colobus_guereza","N/P",0.725299485013641,2,1800,"Carnivore"
"connochaetes_taurinus","C/N",3.41612729961076,13,179998.96,"Herbivore"
"connochaetes_taurinus","C/P",5.05146742349995,13,179998.96,"Herbivore"
"connochaetes_taurinus","N/P",1.63534012388919,82,179998.96,"Herbivore"
"dama_dama","C/N",2.87431535021715,18,52375,"Herbivore"
"dama_dama","C/P",5.07307523530286,18,52375,"Herbivore"
"dama_dama","N/P",2.19875988508571,18,52375,"Herbivore"
"damaliscus_pygargus","C/N",3.24571247882176,1,102000,"Herbivore"
